year,month,gas,col_name,value
2539,มกราคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,มกราคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,มกราคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,มกราคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,มกราคม,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,มกราคม,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,มกราคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,มกราคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,มกราคม,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,มกราคม,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,มกราคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,มกราคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,มกราคม,ก๊าซโอโซน,high,#
2539,มกราคม,ก๊าซโอโซน,low,#
2539,มกราคม,ก๊าซโอโซน,n_over,#
2539,มกราคม,ก๊าซโอโซน,monthly_avg,#
2539,มกราคม,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,มกราคม,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,มกราคม,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,มกราคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,กุมภาพันธ์,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,กุมภาพันธ์,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,กุมภาพันธ์,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,กุมภาพันธ์,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,กุมภาพันธ์,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,กุมภาพันธ์,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,กุมภาพันธ์,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,กุมภาพันธ์,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,กุมภาพันธ์,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,กุมภาพันธ์,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,กุมภาพันธ์,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,กุมภาพันธ์,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,กุมภาพันธ์,ก๊าซโอโซน,high,#
2539,กุมภาพันธ์,ก๊าซโอโซน,low,#
2539,กุมภาพันธ์,ก๊าซโอโซน,n_over,#
2539,กุมภาพันธ์,ก๊าซโอโซน,monthly_avg,#
2539,กุมภาพันธ์,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,กุมภาพันธ์,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,กุมภาพันธ์,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,กุมภาพันธ์,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,มีนาคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,มีนาคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,มีนาคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,มีนาคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,มีนาคม,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,มีนาคม,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,มีนาคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,มีนาคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,มีนาคม,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,มีนาคม,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,มีนาคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,มีนาคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,มีนาคม,ก๊าซโอโซน,high,#
2539,มีนาคม,ก๊าซโอโซน,low,#
2539,มีนาคม,ก๊าซโอโซน,n_over,#
2539,มีนาคม,ก๊าซโอโซน,monthly_avg,#
2539,มีนาคม,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,มีนาคม,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,มีนาคม,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,มีนาคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,เมษายน,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,เมษายน,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,เมษายน,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,เมษายน,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,เมษายน,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,เมษายน,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,เมษายน,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,เมษายน,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,เมษายน,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,เมษายน,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,เมษายน,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,เมษายน,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,เมษายน,ก๊าซโอโซน,high,#
2539,เมษายน,ก๊าซโอโซน,low,#
2539,เมษายน,ก๊าซโอโซน,n_over,#
2539,เมษายน,ก๊าซโอโซน,monthly_avg,#
2539,เมษายน,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,เมษายน,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,เมษายน,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,เมษายน,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,พฤษภาคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,พฤษภาคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,พฤษภาคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,พฤษภาคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,พฤษภาคม,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,พฤษภาคม,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,พฤษภาคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,พฤษภาคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,พฤษภาคม,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,พฤษภาคม,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,พฤษภาคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,พฤษภาคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,พฤษภาคม,ก๊าซโอโซน,high,#
2539,พฤษภาคม,ก๊าซโอโซน,low,#
2539,พฤษภาคม,ก๊าซโอโซน,n_over,#
2539,พฤษภาคม,ก๊าซโอโซน,monthly_avg,#
2539,พฤษภาคม,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,พฤษภาคม,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,พฤษภาคม,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,พฤษภาคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,มิถุนายน,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,มิถุนายน,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,มิถุนายน,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,มิถุนายน,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,มิถุนายน,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,มิถุนายน,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,มิถุนายน,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,มิถุนายน,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,มิถุนายน,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,มิถุนายน,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,มิถุนายน,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,มิถุนายน,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,มิถุนายน,ก๊าซโอโซน,high,#
2539,มิถุนายน,ก๊าซโอโซน,low,#
2539,มิถุนายน,ก๊าซโอโซน,n_over,#
2539,มิถุนายน,ก๊าซโอโซน,monthly_avg,#
2539,มิถุนายน,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,มิถุนายน,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,มิถุนายน,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,มิถุนายน,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,กรกฎาคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,กรกฎาคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,กรกฎาคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,กรกฎาคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,กรกฎาคม,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,กรกฎาคม,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,กรกฎาคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,กรกฎาคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,กรกฎาคม,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,กรกฎาคม,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,กรกฎาคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,กรกฎาคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,กรกฎาคม,ก๊าซโอโซน,high,#
2539,กรกฎาคม,ก๊าซโอโซน,low,#
2539,กรกฎาคม,ก๊าซโอโซน,n_over,#
2539,กรกฎาคม,ก๊าซโอโซน,monthly_avg,#
2539,กรกฎาคม,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,กรกฎาคม,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,กรกฎาคม,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,กรกฎาคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,สิงหาคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,#
2539,สิงหาคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,#
2539,สิงหาคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,#
2539,สิงหาคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,#
2539,สิงหาคม,ก๊าซไนโตรเจนไดออกไซด์,high,#
2539,สิงหาคม,ก๊าซไนโตรเจนไดออกไซด์,low,#
2539,สิงหาคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,#
2539,สิงหาคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,#
2539,สิงหาคม,ก๊าซคาร์บอนมอนอกไซด์,high,#
2539,สิงหาคม,ก๊าซคาร์บอนมอนอกไซด์,low,#
2539,สิงหาคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,#
2539,สิงหาคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,#
2539,สิงหาคม,ก๊าซโอโซน,high,#
2539,สิงหาคม,ก๊าซโอโซน,low,#
2539,สิงหาคม,ก๊าซโอโซน,n_over,#
2539,สิงหาคม,ก๊าซโอโซน,monthly_avg,#
2539,สิงหาคม,ฝุ่นขนาดเล็กกว่า 10,high,#
2539,สิงหาคม,ฝุ่นขนาดเล็กกว่า 10,low,#
2539,สิงหาคม,ฝุ่นขนาดเล็กกว่า 10,n_over,#
2539,สิงหาคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,#
2539,กันยายน,ก๊าซซัลเฟอร์ไดออกไซด์,high,73.0
2539,กันยายน,ก๊าซซัลเฟอร์ไดออกไซด์,low,0.0
2539,กันยายน,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,0/380*
2539,กันยายน,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,15.2
2539,กันยายน,ก๊าซไนโตรเจนไดออกไซด์,high,115.0
2539,กันยายน,ก๊าซไนโตรเจนไดออกไซด์,low,11.0
2539,กันยายน,ก๊าซไนโตรเจนไดออกไซด์,n_over,0/562
2539,กันยายน,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,38.6
2539,กันยายน,ก๊าซคาร์บอนมอนอกไซด์,high,19.1
2539,กันยายน,ก๊าซคาร์บอนมอนอกไซด์,low,0.7
2539,กันยายน,ก๊าซคาร์บอนมอนอกไซด์,n_over,0/635
2539,กันยายน,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,4.1
2539,กันยายน,ก๊าซโอโซน,high,30.0
2539,กันยายน,ก๊าซโอโซน,low,0.0
2539,กันยายน,ก๊าซโอโซน,n_over,0/625
2539,กันยายน,ก๊าซโอโซน,monthly_avg,1.4
2539,กันยายน,ฝุ่นขนาดเล็กกว่า 10,high,285.7
2539,กันยายน,ฝุ่นขนาดเล็กกว่า 10,low,81.5
2539,กันยายน,ฝุ่นขนาดเล็กกว่า 10,n_over,21/30
2539,กันยายน,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,163.2
2539,ตุลาคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,92.0
2539,ตุลาคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,1.0
2539,ตุลาคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,0/620
2539,ตุลาคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,22.9
2539,ตุลาคม,ก๊าซไนโตรเจนไดออกไซด์,high,150.0
2539,ตุลาคม,ก๊าซไนโตรเจนไดออกไซด์,low,15.0
2539,ตุลาคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,0/579
2539,ตุลาคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,50.9
2539,ตุลาคม,ก๊าซคาร์บอนมอนอกไซด์,high,10.7
2539,ตุลาคม,ก๊าซคาร์บอนมอนอกไซด์,low,1.1
2539,ตุลาคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,0/694
2539,ตุลาคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,3.8
2539,ตุลาคม,ก๊าซโอโซน,high,18.0
2539,ตุลาคม,ก๊าซโอโซน,low,0.0
2539,ตุลาคม,ก๊าซโอโซน,n_over,0/334**
2539,ตุลาคม,ก๊าซโอโซน,monthly_avg,2.8
2539,ตุลาคม,ฝุ่นขนาดเล็กกว่า 10,high,313.4
2539,ตุลาคม,ฝุ่นขนาดเล็กกว่า 10,low,117.9
2539,ตุลาคม,ฝุ่นขนาดเล็กกว่า 10,n_over,30/31
2539,ตุลาคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,198.3
2539,พฤศจิกายน,ก๊าซซัลเฟอร์ไดออกไซด์,high,71.9
2539,พฤศจิกายน,ก๊าซซัลเฟอร์ไดออกไซด์,low,5.4
2539,พฤศจิกายน,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,0/482*
2539,พฤศจิกายน,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,28.2
2539,พฤศจิกายน,ก๊าซไนโตรเจนไดออกไซด์,high,98.0
2539,พฤศจิกายน,ก๊าซไนโตรเจนไดออกไซด์,low,16.0
2539,พฤศจิกายน,ก๊าซไนโตรเจนไดออกไซด์,n_over,0/658
2539,พฤศจิกายน,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,52.7
2539,พฤศจิกายน,ก๊าซคาร์บอนมอนอกไซด์,high,11.7
2539,พฤศจิกายน,ก๊าซคาร์บอนมอนอกไซด์,low,0.0
2539,พฤศจิกายน,ก๊าซคาร์บอนมอนอกไซด์,n_over,0/631
2539,พฤศจิกายน,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,3.7
2539,พฤศจิกายน,ก๊าซโอโซน,high,21.0
2539,พฤศจิกายน,ก๊าซโอโซน,low,0.0
2539,พฤศจิกายน,ก๊าซโอโซน,n_over,0/630
2539,พฤศจิกายน,ก๊าซโอโซน,monthly_avg,3.4
2539,พฤศจิกายน,ฝุ่นขนาดเล็กกว่า 10,high,290.5
2539,พฤศจิกายน,ฝุ่นขนาดเล็กกว่า 10,low,123.4
2539,พฤศจิกายน,ฝุ่นขนาดเล็กกว่า 10,n_over,30/30
2539,พฤศจิกายน,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,205.8
2539,ธันวาคม,ก๊าซซัลเฟอร์ไดออกไซด์,high,86.9
2539,ธันวาคม,ก๊าซซัลเฟอร์ไดออกไซด์,low,6.4
2539,ธันวาคม,ก๊าซซัลเฟอร์ไดออกไซด์,n_over,0/633
2539,ธันวาคม,ก๊าซซัลเฟอร์ไดออกไซด์,monthly_avg,30.8
2539,ธันวาคม,ก๊าซไนโตรเจนไดออกไซด์,high,100.0
2539,ธันวาคม,ก๊าซไนโตรเจนไดออกไซด์,low,22.0
2539,ธันวาคม,ก๊าซไนโตรเจนไดออกไซด์,n_over,0/678
2539,ธันวาคม,ก๊าซไนโตรเจนไดออกไซด์,monthly_avg,61.5
2539,ธันวาคม,ก๊าซคาร์บอนมอนอกไซด์,high,10.6
2539,ธันวาคม,ก๊าซคาร์บอนมอนอกไซด์,low,0.0
2539,ธันวาคม,ก๊าซคาร์บอนมอนอกไซด์,n_over,0/706
2539,ธันวาคม,ก๊าซคาร์บอนมอนอกไซด์,monthly_avg,3.6
2539,ธันวาคม,ก๊าซโอโซน,high,30.0
2539,ธันวาคม,ก๊าซโอโซน,low,0.0
2539,ธันวาคม,ก๊าซโอโซน,n_over,0/634
2539,ธันวาคม,ก๊าซโอโซน,monthly_avg,4.8
2539,ธันวาคม,ฝุ่นขนาดเล็กกว่า 10,high,319.0
2539,ธันวาคม,ฝุ่นขนาดเล็กกว่า 10,low,137.8
2539,ธันวาคม,ฝุ่นขนาดเล็กกว่า 10,n_over,31/31
2539,ธันวาคม,ฝุ่นขนาดเล็กกว่า 10,monthly_avg,224.7
